method,sc,omc_sc,cov_gap
org.jfree.chart.plot.CategoryPlot.configureDomainAxes,100.0,33.333336,66.666664
org.jfree.chart.renderer.AbstractRenderer.setSeriesItemLabelPaint,100.0,75.0,25.0
org.jfree.chart.axis.DateTickUnit.getCalendarField,100.0,100.0,0.0
org.jfree.chart.axis.PeriodAxis.setTimeZone,100.0,16.666668,83.33333
org.jfree.chart.JFreeChart.getTitle,100.0,100.0,0.0
org.jfree.data.time.Day.next,100.0,57.14286,42.85714
org.jfree.chart.text.TextFragment.calculateDimensions,100.0,75.0,25.0
org.jfree.chart.annotations.XYTitleAnnotation.hashCode,100.0,100.0,0.0
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.hashCode,100.0,100.0,0.0
org.jfree.chart.ui.StandardGradientPaintTransformer.equals,100.0,87.5,12.5
org.jfree.chart.LegendItemCollection.add,100.0,100.0,0.0
org.jfree.chart.plot.dial.DialTextAnnotation.hashCode,100.0,100.0,0.0
org.jfree.chart.block.AbstractBlock.arrange,33.333336,33.333336,0.0
org.jfree.data.xy.XYBarDataset.getSeriesCount,100.0,100.0,0.0
org.jfree.chart.block.AbstractBlock.setPadding,100.0,33.333336,66.666664
org.jfree.data.xy.DefaultOHLCDataset.getX,100.0,100.0,0.0
org.jfree.chart.plot.Marker.<init>,94.73685,73.68421,21.052635
org.jfree.chart.renderer.category.GanttRenderer.setIncompletePaint,100.0,33.333336,66.666664
org.jfree.chart.renderer.category.LineAndShapeRenderer.setItemMargin,75.0,25.0,50.0
org.jfree.chart.labels.StandardCategoryToolTipGenerator.equals,80.0,80.0,0.0
org.jfree.chart.plot.MeterPlot.setMeterAngle,75.0,25.0,50.0
org.jfree.chart.axis.QuarterDateFormat.<init>,75.0,50.0,25.0
org.jfree.data.time.Second.getFirstMillisecond,100.0,100.0,0.0
org.jfree.chart.panel.CrosshairOverlay.addRangeCrosshair,100.0,25.0,75.0
org.jfree.chart.util.ShapeUtils.clone,100.0,80.0,20.0
org.jfree.chart.plot.Crosshair.setLabelXOffset,100.0,33.333336,66.666664
org.jfree.data.time.DateRange.getUpperMillis,100.0,100.0,0.0
org.jfree.chart.axis.PeriodAxis.setLabelInfo,100.0,50.0,50.0
org.jfree.chart.date.SpreadsheetDate.toSerial,100.0,100.0,0.0
org.jfree.chart.plot.XYPlot.getDomainAxisCount,100.0,100.0,0.0
org.jfree.data.xy.XYSeriesCollection.getRangeBounds,100.0,42.857143,57.142857
org.jfree.chart.axis.NumberTickUnitSource.getTickSize,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.getAutoPopulateSectionPaint,100.0,100.0,0.0
org.jfree.chart.plot.dial.DialPlot.<init>,93.333336,66.66667,26.666664
org.jfree.chart.StandardChartTheme.setAxisLabelPaint,100.0,50.0,50.0
org.jfree.chart.plot.CombinedRangeXYPlot.getSubplots,66.66667,66.66667,0.0
org.jfree.chart.renderer.xy.XYAreaRenderer2.clone,100.0,100.0,0.0
org.jfree.data.xy.XYSeries.getItemCount,100.0,100.0,0.0
org.jfree.chart.axis.AxisLocation.equals,87.5,25.0,62.5
org.jfree.data.general.AbstractDataset.notifyListeners,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYAreaRenderer.setGradientTransformer,100.0,33.333336,66.666664
org.jfree.chart.plot.MeterPlot.setTickLabelFont,100.0,50.0,50.0
org.jfree.chart.axis.CategoryAxis.setTickLabelPaint,80.0,40.0,40.0
org.jfree.chart.renderer.xy.XYDotRenderer.<init>,100.0,100.0,0.0
org.jfree.chart.util.AbstractObjectList.set,50.0,25.0,25.0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.<init>,100.0,88.88889,11.111107
org.jfree.chart.util.RelativeDateFormat.setHourSuffix,100.0,50.0,50.0
org.jfree.chart.plot.PiePlot.setLabelLinkStyle,100.0,33.333336,66.666664
org.jfree.data.time.Second.peg,100.0,100.0,0.0
org.jfree.chart.renderer.AbstractRenderer.setSeriesShape,100.0,75.0,25.0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItems,70.0,70.0,0.0
org.jfree.chart.annotations.TextAnnotation.setTextAnchor,100.0,33.333336,66.666664
org.jfree.chart.ChartFactory.createStackedBarChart,92.85714,42.857143,49.999996
org.jfree.chart.renderer.AbstractRenderer.isSeriesVisibleInLegend,100.0,100.0,0.0
org.jfree.chart.plot.CombinedRangeCategoryPlot.<init>,100.0,100.0,0.0
org.jfree.chart.plot.IntervalMarker.setGradientPaintTransformer,100.0,50.0,50.0
org.jfree.chart.axis.CategoryAxis.refreshTicks,93.75,25.0,68.75
org.jfree.chart.axis.ValueAxis.isAutoTickUnitSelection,100.0,100.0,0.0
org.jfree.chart.labels.StandardXYToolTipGenerator.<init>,80.0,40.0,40.0
org.jfree.chart.plot.SpiderWebPlot.setLabelPaint,100.0,33.333336,66.666664
org.jfree.chart.block.LabelBlock.setToolTipText,100.0,100.0,0.0
org.jfree.chart.axis.TickUnits.equals,66.66667,66.66667,0.0
org.jfree.chart.axis.Tick.<init>,100.0,16.666668,83.33333
org.jfree.chart.StandardChartTheme.setAxisOffset,100.0,50.0,50.0
org.jfree.chart.axis.CategoryTick.<init>,100.0,75.0,25.0
org.jfree.data.xy.AbstractXYDataset.getYValue,100.0,80.0,20.0
org.jfree.chart.plot.CompassPlot.equals,76.92308,76.92308,0.0
org.jfree.chart.plot.FastScatterPlot.setData,100.0,50.0,50.0
org.jfree.chart.plot.XYPlot.calculateDomainAxisSpace,85.71429,42.857143,42.857143
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setDrawLines,100.0,66.66667,33.33333
org.jfree.chart.axis.Axis.getLabel,100.0,100.0,0.0
org.jfree.chart.plot.XYPlot.findDomainAxisIndex,100.0,100.0,0.0
org.jfree.data.time.Millisecond.<init>,100.0,41.17647,58.82353
org.jfree.chart.JFreeChart.titleChanged,100.0,50.0,50.0
org.jfree.chart.plot.dial.DialTextAnnotation.clone,100.0,100.0,0.0
org.jfree.chart.annotations.XYShapeAnnotation.equals,81.25,81.25,0.0
org.jfree.chart.plot.MultiplePiePlot.setLimit,100.0,50.0,50.0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.<init>,100.0,75.0,25.0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.<init>,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.getLegendLine,100.0,100.0,0.0
org.jfree.data.xy.IntervalXYDelegate.getStartX,100.0,60.000004,39.999996
org.jfree.chart.urls.CustomXYURLGenerator.addURLSeries,100.0,75.0,25.0
org.jfree.chart.axis.NumberTickUnit.<init>,100.0,42.857143,57.142857
org.jfree.chart.ui.RectangleInsets.getBottom,100.0,100.0,0.0
org.jfree.chart.axis.Axis.writeObject,100.0,50.0,50.0
org.jfree.chart.urls.CustomXYURLGenerator.getURL,100.0,85.71429,14.285713
org.jfree.data.time.RegularTimePeriod.downsize,40.0,40.0,0.0
org.jfree.chart.plot.PiePlot.setLabelBackgroundPaint,100.0,50.0,50.0
org.jfree.chart.axis.CategoryAxis.equals,100.0,89.28571,10.714287
org.jfree.chart.annotations.XYTitleAnnotation.clone,100.0,100.0,0.0
org.jfree.chart.plot.CombinedRangeCategoryPlot.add,93.333336,53.333336,40.0
org.jfree.data.xy.XYSeriesCollection.removeAllSeries,100.0,33.333336,66.666664
org.jfree.chart.axis.LogAxis.autoAdjustRange,81.48148,14.814815,66.66667
org.jfree.chart.title.CompositeTitle.getBackgroundPaint,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.getSectionOutlinePaint,100.0,100.0,0.0
org.jfree.chart.labels.AbstractPieItemLabelGenerator.clone,100.0,83.33333,16.666672
org.jfree.chart.ui.RectangleInsets.<init>,77.77778,66.66667,11.111107
org.jfree.chart.block.LabelBlock.writeObject,100.0,50.0,50.0
org.jfree.chart.axis.ValueTick.<init>,100.0,40.0,60.0
org.jfree.chart.plot.SpiderWebPlot.setDataExtractOrder,100.0,33.333336,66.666664
org.jfree.chart.ui.RectangleInsets.calculateRightOutset,75.0,50.0,25.0
org.jfree.chart.title.CompositeTitle.setBackgroundPaint,100.0,50.0,50.0
org.jfree.data.category.DefaultIntervalCategoryDataset.getSeriesIndex,100.0,66.66667,33.33333
org.jfree.data.DefaultKeyedValues2D.setValue,100.0,73.333336,26.666664
org.jfree.chart.axis.LogAxis.refreshTicks,66.66667,33.333336,33.333336
org.jfree.chart.plot.PiePlot.getSectionPaint,100.0,100.0,0.0
org.jfree.chart.renderer.category.BarRenderer.setPositiveItemLabelPositionFallback,100.0,50.0,50.0
org.jfree.data.time.Minute.getDay,100.0,100.0,0.0
org.jfree.chart.needle.ArrowNeedle.clone,100.0,100.0,0.0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItem,82.14286,28.57143,53.57143
org.jfree.chart.block.BorderArrangement.equals,87.5,87.5,0.0
org.jfree.chart.plot.CategoryPlot.setDataset,100.0,55.555557,44.444443
org.jfree.chart.plot.dial.DialCap.clone,100.0,100.0,0.0
org.jfree.data.xy.AbstractIntervalXYDataset.getEndXValue,100.0,80.0,20.0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getItemURLGenerator,100.0,100.0,0.0
org.jfree.chart.plot.ThermometerPlot.setUnits,100.0,75.0,25.0
org.jfree.chart.renderer.xy.XYAreaRenderer.equals,90.0,90.0,0.0
org.jfree.chart.renderer.category.WaterfallBarRenderer.setFirstBarPaint,100.0,33.333336,66.666664
org.jfree.data.time.TimeSeries.getRawDataItem,20.0,20.0,0.0
org.jfree.data.KeyedObject.getKey,100.0,100.0,0.0
org.jfree.chart.LegendItem.setFillPaintTransformer,100.0,50.0,50.0
org.jfree.data.time.Day.getFirstMillisecond,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.setBoxWidth,100.0,66.66667,33.33333
org.jfree.chart.renderer.xy.CandlestickRenderer.getCandleWidth,100.0,100.0,0.0
org.jfree.chart.plot.dial.ArcDialFrame.equals,95.0,90.0,5.0
org.jfree.chart.title.LegendGraphic.setOutlineStroke,100.0,100.0,0.0
org.jfree.chart.plot.DefaultDrawingSupplier.readObject,100.0,76.190475,23.809525
org.jfree.chart.plot.CategoryPlot.getRowRenderingOrder,100.0,100.0,0.0
org.jfree.chart.renderer.Outlier.setRadius,100.0,100.0,0.0
org.jfree.chart.plot.dial.DialCap.setFillPaint,100.0,66.66667,33.33333
org.jfree.data.xy.DefaultXYDataset.getDomainOrder,100.0,100.0,0.0
org.jfree.chart.labels.StandardXYSeriesLabelGenerator.clone,100.0,100.0,0.0
org.jfree.chart.renderer.xy.CandlestickRenderer.clone,100.0,100.0,0.0
org.jfree.data.KeyedObjects2D.setObject,100.0,76.92308,23.07692
org.jfree.chart.plot.PiePlot.setDefaultSectionPaint,100.0,66.66667,33.33333
org.jfree.chart.axis.CyclicNumberAxis.isBoundMappedToLastCycle,100.0,100.0,0.0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setBaseShapesVisible,100.0,66.66667,33.33333
org.jfree.chart.block.FlowArrangement.equals,92.85714,85.71429,7.142853
org.jfree.chart.renderer.xy.XYDifferenceRenderer.equals,83.33333,83.33333,0.0
org.jfree.chart.renderer.xy.XYAreaRenderer.<init>,100.0,92.85714,7.1428604
org.jfree.chart.plot.XYPlot.mapDatasetToDomainAxes,100.0,60.000004,39.999996
org.jfree.chart.renderer.xy.StandardXYItemRenderer.<init>,77.77778,61.11111,16.666668
org.jfree.chart.plot.XYPlot.getRangeAxisCount,100.0,100.0,0.0
org.jfree.chart.axis.AxisSpace.hashCode,100.0,100.0,0.0
org.jfree.chart.text.TextLine.<init>,71.42857,21.428572,50.0
org.jfree.chart.renderer.Outlier.getPoint,100.0,100.0,0.0
org.jfree.chart.plot.dial.AbstractDialLayer.addChangeListener,100.0,100.0,0.0
org.jfree.chart.plot.Crosshair.clone,100.0,100.0,0.0
org.jfree.chart.plot.Plot.resolveDomainAxisLocation,50.0,30.769232,19.230768
org.jfree.chart.renderer.xy.GradientXYBarPainter.hashCode,100.0,100.0,0.0
org.jfree.chart.StrokeMap.readObject,100.0,14.285715,85.71429
org.jfree.chart.annotations.CategoryLineAnnotation.getCategory2,100.0,100.0,0.0
org.jfree.chart.annotations.CategoryLineAnnotation.getCategory1,100.0,100.0,0.0
org.jfree.chart.plot.CombinedRangeCategoryPlot.equals,70.0,60.000004,9.999996
org.jfree.chart.axis.PeriodAxis.writeObject,100.0,33.333336,66.666664
org.jfree.chart.text.TextUtils.getTextBounds,66.66667,55.555557,11.1111145
org.jfree.chart.plot.PolarPlot.setAngleOffset,100.0,50.0,50.0
org.jfree.chart.axis.DateAxis.setTimeZone,100.0,50.0,50.0
org.jfree.chart.plot.CombinedDomainCategoryPlot.remove,100.0,56.25,43.75
org.jfree.chart.ui.Size2D.getWidth,100.0,100.0,0.0
org.jfree.chart.entity.CategoryLabelEntity.<init>,100.0,50.0,50.0
org.jfree.chart.renderer.xy.XYShapeRenderer.setGuideLinePaint,100.0,33.333336,66.666664
org.jfree.chart.annotations.TextAnnotation.setPaint,100.0,33.333336,66.666664
org.jfree.chart.renderer.category.WaterfallBarRenderer.setNegativeBarPaint,100.0,33.333336,66.666664
org.jfree.chart.block.FlowArrangement.<init>,100.0,80.0,20.0
org.jfree.data.time.DateRange.getUpperDate,100.0,100.0,0.0
org.jfree.chart.renderer.LookupPaintScale.getDefaultPaint,100.0,100.0,0.0
org.jfree.chart.plot.XYPlot.getDataset,50.0,50.0,0.0
org.jfree.chart.renderer.AbstractRenderer.getDefaultFillPaint,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.setSectionOutlinePaint,100.0,50.0,50.0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.setShapePaint,100.0,50.0,50.0
org.jfree.chart.plot.ThermometerPlot.setPadding,100.0,33.333336,66.666664
org.jfree.chart.title.PaintScaleLegend.setAxisOffset,100.0,50.0,50.0
org.jfree.data.general.Series.getKey,100.0,100.0,0.0
org.jfree.chart.annotations.XYPolygonAnnotation.<init>,70.0,40.0,30.0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.<init>,100.0,100.0,0.0
org.jfree.chart.plot.SpiderWebPlot.equals,94.82758,94.82758,0.0
org.jfree.chart.plot.dial.DialCap.setRadius,75.0,25.0,50.0
org.jfree.chart.StandardChartTheme.setThermometerPaint,100.0,50.0,50.0
org.jfree.chart.plot.PiePlot.setDataset,77.77778,22.222223,55.555557
org.jfree.chart.plot.DefaultDrawingSupplier.getNextFillPaint,100.0,66.66667,33.33333
org.jfree.chart.title.TextTitle.getText,100.0,100.0,0.0
org.jfree.chart.labels.StandardPieSectionLabelGenerator.generateSectionLabel,100.0,100.0,0.0
org.jfree.chart.plot.ThermometerPlot.setColumnRadius,100.0,50.0,50.0
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.setSeriesToGroupMap,100.0,33.333336,66.666664
org.jfree.chart.axis.NumberAxis.refreshTicksHorizontal,86.666664,28.88889,57.777775
org.jfree.chart.renderer.category.BarRenderer.setItemMargin,100.0,50.0,50.0
org.jfree.chart.renderer.xy.XYBubbleRenderer.getLegendItem,86.206894,34.482758,51.724136
org.jfree.data.time.Month.peg,100.0,100.0,0.0
org.jfree.chart.labels.SymbolicXYItemLabelGenerator.equals,60.000004,60.000004,0.0
org.jfree.chart.plot.dial.DialPlot.setBackground,100.0,50.0,50.0
org.jfree.chart.PaintMap.equals,100.0,93.75,6.25
org.jfree.chart.renderer.xy.XYDifferenceRenderer.setRoundXCoordinates,100.0,50.0,50.0
org.jfree.chart.renderer.xy.XYSplineRenderer.setGradientPaintTransformer,100.0,50.0,50.0
org.jfree.chart.renderer.AbstractRenderer.setDefaultShape,100.0,60.000004,39.999996
org.jfree.chart.plot.dial.DialPointer.hashCode,58.333332,33.333336,24.999996
org.jfree.data.xy.DefaultXYDataset.addSeries,80.0,26.666668,53.333332
org.jfree.chart.plot.dial.StandardDialScale.setMajorTickStroke,100.0,33.333336,66.666664
org.jfree.chart.plot.MultiplePiePlot.<init>,100.0,87.5,12.5
org.jfree.chart.plot.CategoryMarker.getDrawAsLine,100.0,100.0,0.0
org.jfree.chart.axis.CategoryAxis.setCategoryLabelPositionOffset,100.0,50.0,50.0
org.jfree.data.xy.DefaultOHLCDataset.<init>,100.0,100.0,0.0
org.jfree.chart.plot.dial.DialValueIndicator.setValueAnchor,100.0,33.333336,66.666664
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getLegendItem,75.675674,24.324326,51.35135
org.jfree.chart.plot.XYPlot.drawAxes,79.48718,48.71795,30.769234
org.jfree.data.time.Month.getLastMillisecond,100.0,100.0,0.0
org.jfree.chart.annotations.CategoryPointerAnnotation.setArrowStroke,100.0,33.333336,66.666664
org.jfree.chart.block.RectangleConstraint.<init>,100.0,83.33333,16.666672
org.jfree.chart.title.PaintScaleLegend.<init>,100.0,76.92308,23.07692
org.jfree.chart.plot.PiePlot.getURLGenerator,100.0,100.0,0.0
org.jfree.chart.plot.XYPlot.mapDatasetToDomainAxis,100.0,100.0,0.0
org.jfree.chart.plot.SpiderWebPlot.setLabelFont,100.0,33.333336,66.666664
org.jfree.chart.plot.PlotRenderingInfo.getSubplotInfo,100.0,100.0,0.0
org.jfree.chart.util.RelativeDateFormat.<init>,94.73685,68.42105,26.315796
org.jfree.chart.title.LegendGraphic.isShapeVisible,100.0,100.0,0.0
org.jfree.chart.plot.CombinedDomainXYPlot.setGap,100.0,50.0,50.0
org.jfree.chart.urls.TimeSeriesURLGenerator.equals,92.85714,85.71429,7.142853
org.jfree.chart.title.LegendTitle.arrange,100.0,25.0,75.0
org.jfree.data.xy.AbstractIntervalXYDataset.getStartXValue,100.0,80.0,20.0
org.jfree.data.xy.XYSeriesCollection.getX,100.0,100.0,0.0
org.jfree.chart.axis.LogAxis.setSmallestValue,75.0,25.0,50.0
org.jfree.chart.title.PaintScaleLegend.setStripOutlineVisible,100.0,50.0,50.0
org.jfree.data.xy.XYSeriesCollection.getY,100.0,100.0,0.0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setPlot,100.0,50.0,50.0
org.jfree.chart.util.RelativeDateFormat.hashCode,100.0,100.0,0.0
org.jfree.chart.entity.StandardEntityCollection.add,100.0,50.0,50.0
org.jfree.chart.StandardChartTheme.setShadowPaint,100.0,50.0,50.0
org.jfree.chart.plot.SpiderWebPlot.setSeriesOutlinePaint,100.0,25.0,75.0
org.jfree.chart.plot.PiePlot.getLegendItems,94.73685,47.368423,47.368423
org.jfree.data.general.AbstractDataset.fireDatasetChanged,100.0,100.0,0.0
org.jfree.data.xy.XYSeriesCollection.getItemCount,100.0,100.0,0.0
org.jfree.chart.StandardChartTheme.setDrawingSupplier,100.0,50.0,50.0
org.jfree.chart.renderer.AbstractRenderer.lookupSeriesOutlinePaint,100.0,100.0,0.0
org.jfree.data.xy.IntervalXYDelegate.getIntervalPositionFactor,100.0,100.0,0.0
org.jfree.chart.plot.Marker.setStroke,100.0,100.0,0.0
org.jfree.chart.block.RectangleConstraint.getHeightRange,100.0,100.0,0.0
org.jfree.chart.entity.LegendItemEntity.clone,100.0,100.0,0.0
org.jfree.chart.axis.NumberTickUnitSource.previous,92.30769,76.92308,15.384613
org.jfree.chart.axis.CategoryAxis.setCategoryLabelPositions,100.0,33.333336,66.666664
org.jfree.chart.util.RelativeDateFormat.setSecondSuffix,100.0,50.0,50.0
org.jfree.chart.plot.PiePlot.setLabelOutlinePaint,100.0,50.0,50.0
org.jfree.chart.title.LegendTitle.setItemFont,100.0,33.333336,66.666664
org.jfree.data.time.Hour.<init>,100.0,26.666668,73.33333
org.jfree.chart.plot.dial.StandardDialRange.setUpperBound,75.0,25.0,50.0
org.jfree.chart.title.TextTitle.arrangeRR,45.0,40.0,5.0
org.jfree.chart.axis.PeriodAxis.hashCode,100.0,100.0,0.0
org.jfree.chart.axis.PeriodAxisLabelInfo.<init>,100.0,56.25,43.75
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.hashCode,100.0,100.0,0.0
org.jfree.chart.StandardChartTheme.isShadowVisible,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.setCircular,100.0,50.0,50.0
org.jfree.chart.axis.ValueAxis.getStandardTickUnits,100.0,100.0,0.0
org.jfree.chart.annotations.CategoryPointerAnnotation.hashCode,100.0,100.0,0.0
org.jfree.chart.renderer.AbstractRenderer.setSeriesVisibleInLegend,100.0,50.0,50.0
org.jfree.chart.entity.ChartEntity.setArea,100.0,50.0,50.0
org.jfree.chart.block.AbstractBlock.setHeight,100.0,100.0,0.0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setPlotLines,100.0,66.66667,33.33333
org.jfree.chart.block.BorderArrangement.arrange,69.230774,57.692307,11.538467
org.jfree.chart.axis.SymbolAxis.equals,85.71429,85.71429,0.0
org.jfree.data.Range.getLowerBound,100.0,100.0,0.0
org.jfree.chart.plot.CategoryPlot.getRangeAxisCount,100.0,100.0,0.0
org.jfree.chart.plot.SpiderWebPlot.setLegendItemShape,100.0,33.333336,66.666664
org.jfree.chart.axis.DateAxis.calculateLowestVisibleTickValue,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.setLegendLine,100.0,33.333336,66.666664
org.jfree.chart.plot.dial.DialBackground.clone,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYBarRenderer.findDomainBounds,100.0,100.0,0.0
org.jfree.chart.axis.NumberTickUnit.valueToString,100.0,100.0,0.0
org.jfree.chart.axis.CategoryAxis.hashCode,100.0,100.0,0.0
org.jfree.chart.plot.Crosshair.setLabelYOffset,100.0,33.333336,66.666664
org.jfree.chart.plot.FastScatterPlot.setRangeGridlinePaint,100.0,33.333336,66.666664
org.jfree.chart.util.BooleanList.getBoolean,100.0,100.0,0.0
org.jfree.chart.plot.MeterPlot.setDialBackgroundPaint,100.0,50.0,50.0
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.hashCode,100.0,100.0,0.0
org.jfree.data.general.DatasetUtils.iterateZBounds,85.71429,85.71429,0.0
org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL,87.5,12.5,75.0
org.jfree.chart.plot.RingPlot.setSeparatorPaint,100.0,33.333336,66.666664
org.jfree.chart.renderer.category.LineAndShapeRenderer.setUseSeriesOffset,100.0,50.0,50.0
org.jfree.chart.title.Title.hashCode,100.0,100.0,0.0
org.jfree.chart.plot.dial.StandardDialRange.clone,100.0,100.0,0.0
org.jfree.chart.util.RelativeDateFormat.setShowZeroDays,100.0,100.0,0.0
org.jfree.chart.axis.LogarithmicAxis.java2DToValue,71.42857,50.0,21.428574
org.jfree.chart.renderer.AbstractRenderer.setDefaultItemLabelFont,100.0,60.000004,39.999996
org.jfree.chart.StandardChartTheme.setLegendBackgroundPaint,100.0,50.0,50.0
org.jfree.chart.plot.Marker.setLabelPaint,100.0,100.0,0.0
org.jfree.data.category.DefaultCategoryDataset.getValue,100.0,50.0,50.0
org.jfree.data.time.Day.getDayOfMonth,100.0,100.0,0.0
org.jfree.chart.plot.MeterPlot.clone,83.33333,66.66667,16.666656
org.jfree.data.time.Minute.getMinute,100.0,100.0,0.0
org.jfree.chart.title.LegendGraphic.setShapeAnchor,100.0,50.0,50.0
org.jfree.chart.axis.AxisSpace.<init>,100.0,100.0,0.0
org.jfree.chart.plot.PolarPlot.<init>,100.0,54.05405,45.94595
org.jfree.chart.renderer.xy.XYAreaRenderer2.<init>,100.0,84.61539,15.384613
org.jfree.chart.renderer.xy.XYDotRenderer.setDotWidth,75.0,25.0,50.0
org.jfree.chart.annotations.CategoryPointerAnnotation.setBaseRadius,100.0,50.0,50.0
org.jfree.chart.urls.CustomCategoryURLGenerator.addURLSeries,100.0,75.0,25.0
org.jfree.chart.block.BlockBorder.writeObject,100.0,100.0,0.0
org.jfree.chart.plot.RingPlot.setCenterTextColor,100.0,33.333336,66.666664
org.jfree.chart.axis.NumberAxis.configure,100.0,100.0,0.0
org.jfree.chart.text.TextBlock.<init>,100.0,50.0,50.0
org.jfree.chart.entity.XYItemEntity.equals,90.0,90.0,0.0
org.jfree.chart.annotations.CategoryLineAnnotation.setPaint,100.0,33.333336,66.666664
org.jfree.chart.axis.CategoryTick.hashCode,100.0,100.0,0.0
org.jfree.chart.ui.RectangleInsets.extendWidth,100.0,100.0,0.0
org.jfree.chart.plot.MultiplePiePlot.setPieChart,80.0,20.0,60.0
org.jfree.chart.renderer.category.StackedAreaRenderer.findRangeBounds,80.0,80.0,0.0
org.jfree.chart.labels.BubbleXYItemLabelGenerator.hashCode,100.0,100.0,0.0
org.jfree.chart.plot.PolarPlot.getLegendItems,92.30769,92.30769,0.0
org.jfree.chart.annotations.XYTextAnnotation.setOutlineVisible,100.0,50.0,50.0
org.jfree.chart.date.SerialDate.isLeapYear,100.0,57.14286,42.85714
org.jfree.chart.title.TextTitle.drawHorizontal,57.14286,3.5714288,53.57143
org.jfree.chart.block.EmptyBlock.<init>,100.0,100.0,0.0
org.jfree.data.xy.DefaultOHLCDataset.getItemCount,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.setExplodePercent,80.0,20.0,60.0
org.jfree.chart.axis.NumberAxis.estimateMaximumTickLabelHeight,100.0,100.0,0.0
org.jfree.chart.LegendItem.setFillPaint,100.0,50.0,50.0
org.jfree.data.xy.XYSeries.add,87.878784,36.363636,51.51515
org.jfree.chart.text.TextBlockAnchor.equals,87.5,62.5,25.0
org.jfree.chart.StandardChartTheme.applyToValueAxis,75.0,25.0,50.0
org.jfree.chart.JFreeChart.getLegend,80.0,80.0,0.0
org.jfree.chart.util.ObjectUtils.clone,61.538464,46.153847,15.384617
org.jfree.chart.title.PaintScaleLegend.setScale,100.0,33.333336,66.666664
org.jfree.chart.util.RelativeDateFormat.getShowZeroDays,100.0,100.0,0.0
org.jfree.chart.plot.dial.DialPlot.setCap,100.0,50.0,50.0
org.jfree.chart.renderer.xy.CandlestickRenderer.findRangeBounds,100.0,100.0,0.0
org.jfree.chart.plot.CombinedDomainXYPlot.<init>,100.0,100.0,0.0
org.jfree.chart.axis.NumberAxis.hashCode,100.0,100.0,0.0
org.jfree.chart.renderer.Outlier.getY,100.0,100.0,0.0
org.jfree.chart.ChartRenderingInfo.setChartArea,100.0,100.0,0.0
org.jfree.chart.needle.MiddlePinNeedle.clone,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.clone,100.0,100.0,0.0
org.jfree.chart.renderer.Outlier.getX,100.0,100.0,0.0
org.jfree.chart.StandardChartTheme.setDomainGridlinePaint,100.0,50.0,50.0
org.jfree.chart.annotations.AbstractAnnotation.addChangeListener,100.0,100.0,0.0
org.jfree.chart.plot.dial.DialPointer.setOutlinePaint,100.0,33.333336,66.666664
org.jfree.chart.ChartRenderingInfo.setEntityCollection,100.0,100.0,0.0
org.jfree.data.general.DefaultPieDataset.setValue,100.0,66.66667,33.33333
org.jfree.chart.labels.AbstractXYItemLabelGenerator.<init>,78.57143,42.857143,35.714283
org.jfree.chart.plot.Crosshair.hashCode,100.0,100.0,0.0
org.jfree.chart.title.TextTitle.draw,75.0,53.571426,21.428574
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItemToolTipGenerator,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYAreaRenderer.clone,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.setNegativePaint,100.0,33.333336,66.666664
org.jfree.chart.plot.PiePlot.setMaximumLabelWidth,100.0,50.0,50.0
org.jfree.chart.title.LegendTitle.setBackgroundPaint,100.0,50.0,50.0
org.jfree.chart.axis.DateAxis.correctTickDateForPosition,83.33333,50.0,33.33333
